snapshot_date,date,channel,direction,confidence,title,headline,economic_mechanism,expected_effects,id,lead_indicator,signal_type,snapshot_country,source,sources,time_horizon,who_should_care
2026-03-11,2026-03-09,Energy,tightening,high,Energy Supply Constraint,Bangladesh shuts all universities to save energy amid fuel crisis,"Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost push inflation""]",2026-03-09_energy_supply_constraint_2bf37b8d,load_shedding_intensity,production_constraint,root,TRT World,"[""https://news.google.com/rss/articles/CBMiWEFVX3lxTE9SNTZJdDdvOXppNEFhOUZkSHhVZE9uQzF0QTBjTzEzUUxsdVpZMVkzaDdVN3lkWDNnM05ELWltTFhVZHRfZ1pBOFFWcjR4NEswMnhmbFNvZ0LSAV5BVV95cUxQTmc1bHBucjNael9XSnJCdHVKbDBYRk5fTk9rVUlPZkxscGRIWEpVQi04OGhHLWVEWmEyWDhDVXBVRzdwMFFmS29zc3ByVVFBbXcybnhid1NJMUFjR1Jn?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-03-11,2026-03-09,Energy,tightening,high,Energy Supply Constraint,Bangladesh closes universities to conserve fuel during the energy crisis,"Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost push inflation""]",2026-03-09_energy_supply_constraint_5d875945,load_shedding_intensity,production_constraint,root,Diya TV,"[""https://news.google.com/rss/articles/CBMimwFBVV95cUxNeVNSSFJFWTcyOHdZRWJXVzVBbG15eXhkNFZFV0lsenR6ZUx6c3UxdllRTk9sZjlIUlJfNUptZEpzRW4zZjk1MnEtSXhiTVh2TEwxZEhtUnd3RTNmOW14Yms0Z3ZQQVcxNjh5QXFwRlNRRWszalZVMktfQ3JEbDBJYk0yNkhqeXNlcERNTXRwN05wSkcxbDFJNmF1bw?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-03-11,2026-03-09,Energy,tightening,high,Energy Supply Constraint,Bangladesh orders early university closures amid Middle East-linked energy crisis,"Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost push inflation""]",2026-03-09_energy_supply_constraint_80d10418,load_shedding_intensity,production_constraint,root,NewsBytes,"[""https://news.google.com/rss/articles/CBMirgFBVV95cUxOd3h4a2VZajAydlJzcEhTTUcwa2JnRlk4UTlacUJHc2d2Z1prS2UzanlLNDhOMHhVYlJ0cFVOb2dUNGRKTm14VF9uRHdlZ2FTT21JX25oYmhfS2hnRXlDYzBpTmhqRnc3QWFhay1JQkpQRExGSlNoSG5hMVc0Vk8tMUtZaURra2hYSk94Y3drOEhUWFZpS2pHZVFtWmxac0diUGM1NkF0YXdraFlXQmc?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-03-11,2026-03-09,Energy,tightening,high,Energy Supply Constraint,"Bangladesh universities shut to conserve energy, fuel amid global crisis","Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost push inflation""]",2026-03-09_energy_supply_constraint_68d5ddad,load_shedding_intensity,production_constraint,root,The Hans India,"[""https://news.google.com/rss/articles/CBMixgFBVV95cUxOd2tpOS1VTllUejF6NjFldDFGSkx1eXpkWDc1d2Z5Mk5wU0F1aklFc0JEaHRjV2lWLTY5dkJ0OHRtSVE3TUQzZF9JWkh1SVZTMkE3QnVYdV9FbHE0S3ZTcm8yYmJjRkNYb2l5VVZNaUhvUmwxbUJWeWYyblozNFVUNDVMZXBkcVdqX2NCakNpVXphTEhERWN4aERzQU9EMHlyTmtVUUVVSWNZVmVZSmdPSUI1Sm5TbkZnMmVEcVRGeTlfSEZzZmfSAcsBQVVfeXFMT3ZrbTdhVmxnYm9CbWdoYVVxNkprNmhUSldNM2M1cUJ3VnE1VktDNzBIMTRnX3JjRWxVRk55dTkyN0pmSWJGUkYyWGM3X0xnbFQ1cDVIdEp2TTJDSC02Z0xZc0ZqMXBmUlBVd0lBSUhFNXAwSUFmTy1DRzExcVZvSGNpZV8zbU9HdXZQRUdBdHJmQ1hGcmRLVUZRNnQzcm05aFpTdy1DSGJMdmpKMnhTM1VwNHd4Z3I5TjdWOUVycGtxWTZUalNxSnRkakk?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-03-11,2026-03-09,Energy,tightening,high,Energy Supply Constraint,Bangladesh Shuts Universities Early to Conserve Energy Amid Crisis,"Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost push inflation""]",2026-03-09_energy_supply_constraint_d66ad90f,load_shedding_intensity,production_constraint,root,Daily Pioneer,"[""https://news.google.com/rss/articles/CBMiqwFBVV95cUxQaDRiRlE2RF9hUkFXbWtabFFZaG01OFBFRWloNzU1OU5JNU5OSTY4M210NndWcjUwcW93SHRVenJnNU5vWUxTa0NZdGZ3SGpxd1BSRy1zUG1JZGZid1pFWG9EaFZ2QWRIbWg2SWxIT3ZyVkx5d3RIb0R4U1hiXzRGMzkxQjJSV0NWWE10ajk4WWk4UHc2SWpPVmo4UlJlZVc2UU5Ea2NYZmV2U1k?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-03-11,2026-03-09,Energy,tightening,high,Energy Supply Constraint,Iran war: West Asia energy crisis forces Bangladesh to shut down varsities to save power,"Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost push inflation""]",2026-03-09_energy_supply_constraint_c9e448f2,load_shedding_intensity,production_constraint,root,The Statesman,"[""https://news.google.com/rss/articles/CBMi1AFBVV95cUxPVkxpalMyMXdHcFEtQk92QW5ia3U5RUlHQWZmMGZJbGZFd0U1TTJZUjJqVDdjbFV0VmxJcC05MDJqUGZIYjZYaThTUzZfdFZQN2FITWtVSFBxbVNHa19IRVVmUGRrRHQtX3lfQmwyMmNFNF90d2lqX1Q2S0hwOEpSYW12Y3JyRE5HVmNPUWtnX05pcUlXcGVrclNSUkt0Z2Qza29xdjlNNzdUSklwNWJLN2FSd0JlOTVGS3M5WUtVX3BqbXVMbkYtcXl0UTdwcWN2NVZxZtIB2gFBVV95cUxNQlFMNjdmZjFvUnJuRWY0T1lMX2ZGVzNOa1RidXNvalA4T1lLRzJGaHZHSXo5QS1lNHZaSEQtc1ZmN2tPd0RqMm5HS3VCM19yODJaZTBkNlQxQUVnQWcxSy10OHJjRUEwbUFzNHJqbXRTMkxHcXJpd29GbWIxWW1LOXAyQzFPOV9BdDV5QVNzejItYWh2MkQ4ZHN0eVRYTFh5cGUySGRSS1JWMGx2dlZieER2QXVUbGtmbVF0SXdTLVRVamlvN2FCdjVpN2YtbzFnMElhN2t6VV9HUQ?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-03-11,2026-03-09,Energy,tightening,high,Energy Supply Constraint,Bangladesh orders early closure of universities to conserve electricity amid energy crisis,"Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost push inflation""]",2026-03-09_energy_supply_constraint_a57a865b,load_shedding_intensity,production_constraint,root,CNBC TV18,"[""https://news.google.com/rss/articles/CBMi7wFBVV95cUxQQXVqNGNvd1ZMcUR5c1l4eV82N2kxRkZteE9WbXd3RWpXM25meWZQcHBzb0hUQkZndmlZTDk1bDBGWEtJOG9BNXFMYmZ2X2hwS3hGTUZmVTNOYVlpbFNjWWF2M0hWUm5Ra2t3bzBNcWcyblZBeE5FNVNjaGQ1N0RkZjVlNVNEbFRiVWYzQ01UQXplS2MyRlpGb212VmE3eS1ORHVsLVdiNmIxbVNaZ2dNNWJxWEdIejducDA5WndvMG5kSWFIV3NfRUw5OUh4alZZcWJCZUxaZlNJUXlFZ0J2LTdwSFNqY2xVdjZraFUxSdIB9AFBVV95cUxQOFlDY3hyNFR4ZFkxdVNKNWZXdHkxLUNaSzJmNDVGeVNxZUJrM0dYMFVJbWVsZ0o4TF8xNVVUOFRKaV8tU2pDVXlrOTFWOUVJU2FDaUppODJWUXZPTnVwMkZpV2drRjBNWC13dFBEVDRTYTNsek4zRGJONnlLM0psWmtjOExwUldBYUNBYmxTcThqUFFCaWw3dzVtQjdGMHZBVllaYmo0b25vcUNIMTFMa2FodlIzQ2ZESXowb01OOG8td3dCZFlSUDVxRThiQ1lvaW93QUZvWW5pNXJmNWVhek5DVVlhSjZHd1BaX1hYdFdVVTBr?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-03-11,2026-03-09,Energy,tightening,high,Energy Supply Constraint,Bangladesh's Universities Face Early Eid Closure Amid Energy Crisis,"Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost push inflation""]",2026-03-09_energy_supply_constraint_0d01c422,load_shedding_intensity,production_constraint,root,Devdiscourse,"[""https://news.google.com/rss/articles/CBMivgFBVV95cUxPYks3NHh4Uno2bGp2cWdtb0FZWlVMcmFUdnBVSkl2c0tmVm9XOTZ1WWlaSHdVYlAyNUd3aDM1ZGFwd2lvYjJLbVFmRGx2a0NLdXhNcFhmci1MbTVGeWVQak5GS1k3SHozNjR0WFZSa1RjQkx2a3otZV9uWDY3MUQ5RloyUjhRQnNZbHRjcWNYdzZMZzJhYkJBeWxxekZPTUtqVXVlOTVLNGNhTF9IRUNNV2tBbkFndWR3Tmk4Yzh30gHDAUFVX3lxTE94WVNLOTdwa0Q5eW9EbXBFcDRpcDZwbmQyUXFqQ0dWcERfSHp3OHpvY0s3UjU2YTNDZmRaaGhhTUxScE5pX2FMb09EVFlCalo3c3B4ZkNoT3ZHYWxYa2ZFYWU5QUxFcjdQR3lVMXFpZWN2eFJMZGJpTm9XOFlLUmZlUHRqYmtETkpYbGNNdEpiM3hwV3FQaGNwTTcxZXgxRmxjeFF6UmVMT19wT3Jtb0o5WkNDZ2duWXNUVmhtVWU1a3RrQQ?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-03-11,2026-03-09,Fiscal,tightening,medium,Fiscal Revenue Stress,"Austerity key as Bangladesh preparing next budget amid global economic challenges, says Khasru","Tax revenue shortfalls force expenditure compression or borrowing, crowding out development spending and raising domestic debt costs.","[""development spending cut"", ""domestic borrowing increase"", ""treasury yield pressure""]",2026-03-09_fiscal_revenue_stress_6a9f95df,revenue_collection_shortfall,fiscal,root,The Business Standard,"[""https://news.google.com/rss/articles/CBMivwFBVV95cUxQeDh0Y1FZZ1o5UzRaU255NkdmNzlPSjJYOEQ4cUtFTmo3YzhZbS03OVhBcndTd1A4TmNaNkI0NWVlb0d6VVVPMHpmc0R2ZWFrRTZGM1VBTDFENUJobFRkR2dvVE4xaGVwSFdYc0JsWUtRS0xqUTM1SUtXcjBBeWROeTdnQmFpMkVCdU1fa3k5Y0lfa2UtYkFRYnhpX0JoRTVsZ1hWb056b3lKTlhVWUN4MmU5OW0wcGNGVnNNZlVIRdIBxAFBVV95cUxPQ2V5bzJ4WTUtcUVoTVhKQWxnT1JhZmw0US1KcWFIdHl5MlJSSFJ0NUJQYV80ZzdjZk9oNHBzbE5BNTFqR0FxMlQyUy1PZGY2LXlTNXJPTkltbzBBaFEydlk5QXRWeV90bnVXNTE5UWo3YTJ3cE5NYkhCU2hialVyTFprbE1VSzVIVmRQbW12SVJGbDJkTEdJR0RQLWppekxfWVRrQ0tiRFN3N0lZYVFBNndsOFlac2huR2xEVnBSa3RmZUwz?oc=5""]",3–6 months,"[""bond market"", ""development agencies"", ""government contractors""]"
2026-03-11,2026-03-09,Food Prices,tightening,high,Food Price Pressure,Forex reserves in focus as global oil price surges,"Rising staple prices compress real incomes of the poor, raise wage demands, and feed into broader inflation expectations.","[""real income erosion for the poor"", ""wage pressure"", ""headline inflation rise""]",2026-03-09_food_price_pressure_d63b31ff,staple_price_acceleration,price_signal,root,The Daily Star,"[""https://news.google.com/rss/articles/CBMipAFBVV95cUxPWWFRSS15ZXZmM2pRMmFkcVdOTmVIR0JHX180eXRIcUIxNURkcVVoSHdsNWhyVm80enhfNEVQNHhGTTB0N1dObHJjbEtwLU1sYlpPbTdlNDJacC1xdi1YOS1UdmRnSjBXN1l6blVoV1llQmZ5R0tpQlJFdjlxUVZOWjcwQ1FPZVNHY3dpb3pxOGpiTWdXLUZFUkxucDduNUZJRGd2bw?oc=5""]",immediate–3 months,"[""consumer sector"", ""food importers"", ""social protection agencies""]"
2026-03-11,2026-03-09,Geopolitical Risk,tightening,low,Geopolitical Risk,"Middle East conflict may hit remittance if prolonged, says bank owners' forum","Regional conflicts, trade sanctions, or Gulf state policy shifts disrupt migrant labor markets, trade routes, and energy supply chains affecting Bangladesh.","[""remittance channel disruption"", ""trade route uncertainty"", ""energy price volatility""]",2026-03-09_geopolitical_risk_9f726acc,geopolitical_tension_change,external_shock,root,The Daily Star,"[""https://news.google.com/rss/articles/CBMixAFBVV95cUxQV09wYmhGcFZfUHE2OE0zN3ZPLU44ZUVvc2l1bTN0OXBCLXdTMFNVVGZmUWxtbzduNW9feUJpMFFXbFpxNUxKMmZQb2lSc1JFNGZWbHkyRGVWZm1qdlVUSjZybm9DQmZ1MFBhQjVIRFRId3VYc0JJMXVNVklFNm14ZTNhZ29FNTRLTGNCcVhRcGM2N3ZSWDlEcmlSZDY1dmh4YU1PUUp2R2lGTlFkSDVlSFVyWjM2VHB4aWVyWnJJU28zXzNm?oc=5""]",1–6 months,"[""exporters"", ""remittance-dependent sectors"", ""energy importers""]"
2026-03-11,2026-03-09,Geopolitical Risk,tightening,medium,Geopolitical Risk,India’s Trade Deal With the EU Is Bad News for Bangladesh,"Regional conflicts, trade sanctions, or Gulf state policy shifts disrupt migrant labor markets, trade routes, and energy supply chains affecting Bangladesh.","[""remittance channel disruption"", ""trade route uncertainty"", ""energy price volatility""]",2026-03-09_geopolitical_risk_e7ed632d,geopolitical_tension_change,external_shock,root,World Politics Review,"[""https://news.google.com/rss/articles/CBMiggFBVV95cUxOWFVlUGE0bGlHcmJueGFOYlZtVWstWjFxVDZaWW9LSWNFYndLT3lJbGZwNVNkZmFWMXVyZUFjeUtYMGNGNkhmdHdRMkJUM2FxREdKdVVuY0M2YktpNDBfdnNnUVotVGxzSGgtVHBRMTVKUXo1YU1CVXRabWJ0ZmYwV1pn?oc=5""]",1–6 months,"[""exporters"", ""remittance-dependent sectors"", ""energy importers""]"
2026-03-11,2026-03-09,Monetary Policy,tightening,medium,Monetary Policy Shift,Islami Bank approves US-based B100 Holdings as strategic investor in mCash,"Central bank tightening raises borrowing costs, slows credit expansion, and signals concern about inflation or external balance.","[""higher borrowing costs"", ""bond yield rise"", ""investment dampening""]",2026-03-09_monetary_policy_shift_48cf22a3,policy_rate_change,financial_conditions,root,The Business Standard — Economy,"[""https://www.tbsnews.net/economy/stocks/islami-bank-approves-us-based-b100-holdings-strategic-investor-mcash-1381231""]",1–6 months,"[""banks"", ""bond market"", ""corporate treasurers""]"
2026-03-11,2026-03-10,Energy,tightening,high,Energy Supply Constraint,"India sends 5,000 tonnes of diesel to Bangladesh amid energy crisis and global oil market volatility","Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost push inflation""]",2026-03-10_energy_supply_constraint_1c5d5948,load_shedding_intensity,production_constraint,root,WION,"[""https://news.google.com/rss/articles/CBMingFBVV95cUxNT2ljMElROUJpN1dONkxCeXloWlpmQVNVUEs3ZVZrUXphNUIza1Z3OUp3NmI5TjZXZmxFdENFdnpycldEUUZhZjhQNmoyUTUtbFNDRjhaNkxCaU1WSXF4b1lhSlJQSGh5N2FlUUgxT1J3dEYwdWxGZ2dtd1g0eHVCRmVPbzUzTzZxVW9VUUFHS1pURlpSOWRET01nOUs3UdIBowFBVV95cUxPa0ZUZTdVLXVlNjJCQjhXNm15bWxDNzg2a3dpRXctN3BaaWE5ME1fUXN1eUtlX0dsaWkzRnFYc0pnU3pNSmhIU3cwM3l4alRNZUN1LW5fYWJHWHk5NWZxYmJtZWs2REVUamZOTC1FV0s1RUd2allFczhlaGNOakhHa0pXN2F1b0JOaFZGZmg1bmpoaWhCVzdfaTI2cTBsQy1sYWhv?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-03-11,2026-03-10,Foreign Exchange,tightening,medium,External Liquidity Stress,Banks raise LC settlement dollar rates for businesses,"Foreign exchange shortages constrain import financing, widen the informal premium, and force rationing of dollar-denominated obligations.","[""import compression"", ""industrial input shortage"", ""informal FX premium widening""]",2026-03-10_external_liquidity_stress_b85df70e,fx_reserves_pressure,balance_of_payments,root,The Business Standard — Economy,"[""https://www.tbsnews.net/economy/banking/banks-raise-lc-settlement-dollar-rates-businesses-1382666""]",1–3 months,"[""trade finance banks"", ""importers"", ""currency desks""]"
2026-03-11,2026-03-10,Geopolitical Risk,tightening,medium,Geopolitical Risk,India supplying diesel to Bangladesh under trade agreement,"Regional conflicts, trade sanctions, or Gulf state policy shifts disrupt migrant labor markets, trade routes, and energy supply chains affecting Bangladesh.","[""remittance channel disruption"", ""trade route uncertainty"", ""energy price volatility""]",2026-03-10_geopolitical_risk_d0394acc,geopolitical_tension_change,external_shock,root,The Times of India,"[""https://news.google.com/rss/articles/CBMi3AFBVV95cUxNTXI2NUV0cHdSS3lXVURrcEtLNndvMkxVd21rUE5CUFdHZ3FkZDRwZUpyY1k1Y3U0c0NHMDdMU014dzduemRZekpZSElKdE8xc1BMNlVjcjNSTmltTFBSd2lyNVJWa214UkJCM2xHc2tWbVBtSHhwRm5Renp4eWlFdjJPaW4xaWpwQzhaUFFRdFRqR196ZTN1TmZxY2UwSmlRa2hlalMyN3otUlZLeFprWWg1RENKUkJJT0cxRXBqS0c4SF9IZjhpMW5PSVFzR1hlbUlLcnRJTmpoeHlV0gHiAUFVX3lxTE92RkUwekROY1M2eGFwbDEyeWV4ZEExZVE5MXIxNk00aXZsVUdjSGdVa1ZabV9JSlJ3a015SF91YWFqekxZM1dUV3dXXzFZc1V6Wmw5MkQtY3MyM1dWNVBQVE1wNjlLQ0x0V3FNMFB1ZGtsc2JWcGRiUVFpb09PMUJrbHFxaHVuLS1uM1ZDX1JsbER4dlh6a3ZuZlY2ZjR1aDhyOVlXQTh1UkhlVm40eng2TGFxS1R2OThnakl6NS0ybHh4RWtGbzkzb0dtLUZXQ2daVnJfV0pBZTdXTnVhUHRjR3c?oc=5""]",1–6 months,"[""exporters"", ""remittance-dependent sectors"", ""energy importers""]"
2026-03-11,2026-03-10,Geopolitical Risk,tightening,high,Geopolitical Risk,"Diesel supply to Bangladesh part of trade, says India amid fuel shortage concerns","Regional conflicts, trade sanctions, or Gulf state policy shifts disrupt migrant labor markets, trade routes, and energy supply chains affecting Bangladesh.","[""remittance channel disruption"", ""trade route uncertainty"", ""energy price volatility""]",2026-03-10_geopolitical_risk_64ba1edc,geopolitical_tension_change,external_shock,root,The Economic Times,"[""https://news.google.com/rss/articles/CBMi-AFBVV95cUxQbFFsdDVORmpEMVVmWG9MS1lIdGpJa3d1THcxOVBjY1RHVmM5ZHpjS0U0Y1h3RTk0b0cwUkRsXzNySVI0eGwyYWxxQXc1TWhHZ0ZlalM4TWlvQnJJbG9CdW1SbV82dUoybU93NTFlakxJdzJZclYwdFd1WkplTUNETzB0WHNJVV9KTU1jdVNSY1ZhZzBSQ2hTNFQxLVY0NzNIa0NQRlRrM3lsMU1oSDNid19TaTFxeWhjY1lPU0RwXzZ0WnRyVlpZcHB4cnBzMUR6X2ZIUHRQaHFFU0ZGVFBIOVdvRERMRWUwWHNaRldrMnRJZFg5ajNOVtIB-AFBVV95cUxQbFFsdDVORmpEMVVmWG9MS1lIdGpJa3d1THcxOVBjY1RHVmM5ZHpjS0U0Y1h3RTk0b0cwUkRsXzNySVI0eGwyYWxxQXc1TWhHZ0ZlalM4TWlvQnJJbG9CdW1SbV82dUoybU93NTFlakxJdzJZclYwdFd1WkplTUNETzB0WHNJVV9KTU1jdVNSY1ZhZzBSQ2hTNFQxLVY0NzNIa0NQRlRrM3lsMU1oSDNid19TaTFxeWhjY1lPU0RwXzZ0WnRyVlpZcHB4cnBzMUR6X2ZIUHRQaHFFU0ZGVFBIOVdvRERMRWUwWHNaRldrMnRJZFg5ajNOVg?oc=5""]",1–6 months,"[""exporters"", ""remittance-dependent sectors"", ""energy importers""]"
2026-03-11,2026-03-10,Geopolitical Risk,tightening,medium,Geopolitical Risk,Supply of diesel to Bangladesh through Friendship Pipeline part of regular energy trade; fuel availability closely monitored in India: Sources,"Regional conflicts, trade sanctions, or Gulf state policy shifts disrupt migrant labor markets, trade routes, and energy supply chains affecting Bangladesh.","[""remittance channel disruption"", ""trade route uncertainty"", ""energy price volatility""]",2026-03-10_geopolitical_risk_de23a8c1,geopolitical_tension_change,external_shock,root,ANI News,"[""https://news.google.com/rss/articles/CBMingJBVV95cUxPVW5vdlVucWwzeG5yMDNKTFlrdlZwcDE5VjRqSml5ejI1QS1PQ3JwbDU1aGtnT0dId1NaR0c0LUpfNDdJYm1aUFhUSGpGWVZicVVkaEpDNmV0dUJqSEtLbFFLTUZjWTM4NDFOdmxTd1ZHU2NyLXZRSUhwMXpFTkluZDBSZFR0aVdBU2p3eWxxNU5ZUU5SMEJQZVhFVnVsSmVNUXZuWm55ZHJUc3FZamwtem53dlNRWVN1M2VrMUFoMFZBM1RZQW5qS3phTldjUTZ3SUMzcGZsclVvajc4X0Y5S1dMUFBTQnlSTlI5Nzk0d3Fra2xKeEFiNzVMV3J6QkFFdUxhUWRWTnVuSnlpNTd3Z1AwWUZqRVlXX0RHZjlB0gGmAkFVX3lxTE9TcnVmLUFCOHEyRklqNFNtV2VUY2JmdjdkVnVLcG1DREctSk9ZSFNJYmNzVHpqUHE5YVBVbEFKWGlrNXZkMTAwVnBoM2twakg1UDh4aFVUcjgyS3Z5VHc2aktKQkFCOC0ycnpfZ3pJaGxpaXQ3UXp6a0p3RXBteTM2a2pad004OFp4eDdFdDB2WFQ4SXZXSnNXNU1DTlhtU2JxTXlhUjhCWmc2dGhjXzQtZURuVHF3TU9wU2E2MnBuQjE1NklkRmp5MUs3NDR4bXAxNHRxOFEyMVpxalpfalZTeVc3cEJ6Skw1LUt3ZzAwUmdKZ0VqaGl5NWJ4d3pfeTBMMU9QQ1BjcTNvbTdMWWZ6M28zWkY3Y3o2cjV3TGhvY0VHVks3UQ?oc=5""]",1–6 months,"[""exporters"", ""remittance-dependent sectors"", ""energy importers""]"
2026-03-11,2026-03-10,Geopolitical Risk,tightening,medium,Geopolitical Risk,Diesel supply from India to Bangladesh part of regular ongoing energy trade between two countries: Government sources | DD News On Air,"Regional conflicts, trade sanctions, or Gulf state policy shifts disrupt migrant labor markets, trade routes, and energy supply chains affecting Bangladesh.","[""remittance channel disruption"", ""trade route uncertainty"", ""energy price volatility""]",2026-03-10_geopolitical_risk_42598bbb,geopolitical_tension_change,external_shock,root,News On AIR,"[""https://news.google.com/rss/articles/CBMi3wFBVV95cUxOVjJSQ0FzWmxabl9EaHVCcVBQanNlc2M2OHM4Q0tOSy10QkdVTHh4dGZoZzhRVDF6RmlTcTBzM0JtLU5XSWdRV0hPN0lRekdTX1ZyREpZS0hQZEdrTDlPVDJCa01YOE9CMG9zZjc0ZThZNjdIZGNFYlYzRFlMVmRWQ1RlYkVCajREVURHaGIwOWxfRTBCcHVQX1dRaEpXODdxNUFpZTRGSWJfdlhaLU5GbXlDdzFGTU9oMU85b2UzSE5jTjlyQUI3S3ZTZXVqNFJMVnhqa1hkZThZUnYwOEk4?oc=5""]",1–6 months,"[""exporters"", ""remittance-dependent sectors"", ""energy importers""]"
2026-03-11,2026-03-10,Geopolitical Risk,tightening,medium,Geopolitical Risk,Bangladesh Seeks Chinese and Indian Support as Fears Grow over Energy Supplies - Pressenza,"Regional conflicts, trade sanctions, or Gulf state policy shifts disrupt migrant labor markets, trade routes, and energy supply chains affecting Bangladesh.","[""remittance channel disruption"", ""trade route uncertainty"", ""energy price volatility""]",2026-03-10_geopolitical_risk_a5eb18f9,geopolitical_tension_change,external_shock,root,Pressenza - International Press Agency,"[""https://news.google.com/rss/articles/CBMiswFBVV95cUxPUWxhNHNBWVFpNmFXNWRsTU1CNXBlYXB3NHFnVURqM3NxcnVpZlNKSGdsT3JSUk9mc18zY3d4RkVSYzkzMHhIUzBlS1VvVm4zZ1B5R1RpTkZzak0zdzJRbDBfU010QmtWZDFqU1JIX2I2YlVQZldiT0V2M0ZqNDFnazNrX0cyRkJfNi1seGJ6bEFKbjVhNjNZaHdsQUctUmczM2QwVVdpcDZUbjFaekdjMVVLNA?oc=5""]",1–6 months,"[""exporters"", ""remittance-dependent sectors"", ""energy importers""]"
2026-03-11,2026-03-10,Geopolitical Risk,tightening,medium,Geopolitical Risk,"Bangladesh to Receive 5,000 Tons of Diesel from India via Pipeline Amid Fuel Supply Concerns","Regional conflicts, trade sanctions, or Gulf state policy shifts disrupt migrant labor markets, trade routes, and energy supply chains affecting Bangladesh.","[""remittance channel disruption"", ""trade route uncertainty"", ""energy price volatility""]",2026-03-10_geopolitical_risk_908b8ad4,geopolitical_tension_change,external_shock,root,Open Magazine,"[""https://news.google.com/rss/articles/CBMiwwFBVV95cUxOTmhOVm45dUJTcm5iMUx3YjJseWFKc1kydDl0UmNyWTA0bVNDLWZkSlZmb0FBaFVTWVFFcmt4STV6T1lfdUJQZFprbHlOeDV4OTFjNFhIYmFkdDR3WUo0R19GSjMwU2hIcmpMbjJjQ2NickNfV3F2SUYxdUt1dl9tMjBiSHRLU1EwTFpWblc2UGdFNG84cHBUcEdrcW0yWngzNVl6aGpSUlozZU1xTDlYa0Q4VndLOWJvdHhWWTNSQ29Qc3c?oc=5""]",1–6 months,"[""exporters"", ""remittance-dependent sectors"", ""energy importers""]"
2026-03-11,2026-03-10,Geopolitical Risk,tightening,medium,Geopolitical Risk,Middle East tensions threaten Bangladesh’s energy-dependent sectors - daily-sun.com,"Regional conflicts, trade sanctions, or Gulf state policy shifts disrupt migrant labor markets, trade routes, and energy supply chains affecting Bangladesh.","[""remittance channel disruption"", ""trade route uncertainty"", ""energy price volatility""]",2026-03-10_geopolitical_risk_4cf288d8,geopolitical_tension_change,external_shock,root,daily-sun.com,"[""https://news.google.com/rss/articles/CBMiU0FVX3lxTE5Ib3FZVEZHNVhEeFJ2bzdqNXBjcEctVTVnaUpJdlpubndLX0phczF6MGFOb1VxaXdhR2VrMUxvTERLRTNvX1BJdFNQdDZyLXJZVnpZ?oc=5""]",1–6 months,"[""exporters"", ""remittance-dependent sectors"", ""energy importers""]"
